owner_id,phone_number,operator
512151247008,8221486784,Jio
285901050937,9259462578,Jio
367365190324,6992003812,Jio
239353175866,8370997868,Vi
639171954030,6086090321,Airtel
838441749192,8157038871,Vi
290744495273,6682701398,BSNL
216072297767,9937034249,Airtel
543587755363,9059119427,Vi
661229108120,8939826901,Airtel
444488171109,7810841920,Jio
514077948214,6833703487,Airtel
154120599969,7097292043,BSNL
651107913097,6119129387,Airtel
592487693315,9545250705,Vi
349304801724,6339209411,BSNL
593058624994,9165095494,Jio
107108804207,7477144351,Jio
835711579218,6782182057,Airtel
814064332681,8550149012,Jio
843798271642,6860054364,Airtel
752380989349,6052581374,Vi
526460030293,8833172838,Jio
846374299051,7016636969,Jio
840257891993,6924271997,BSNL
477548438936,9852684372,Jio
810846236422,7054658318,BSNL
751763866025,8894342051,Vi
760468065288,8736124281,BSNL
534793023092,8477671527,Vi
206804660150,6214600730,Vi
322691180960,7292694445,Vi
333290272017,6599902661,Jio
651589224211,9365921149,BSNL
134519959867,7951795652,BSNL
134550081381,9456457250,Vi
664360352648,7429621968,Airtel
670437007529,7320248607,BSNL
985084975939,9657641346,Vi
218916719964,7399355691,Vi
121158569982,8605832653,Airtel
682344864348,6558226683,Airtel
831203806706,8951002271,BSNL
628038680086,6235950231,BSNL
666886952918,7372887509,Vi
796317905670,8887325589,BSNL
659841104840,9538486559,Vi
847989919919,6855581821,Jio
826259452140,7301564946,Vi
610345941906,7065223152,Vi
567130171281,9249912739,Airtel
375874064559,9459196611,Airtel
160492161460,7589374100,Jio
256746720158,9193567167,Jio
460454077948,7277322921,Jio
459266104619,9816270522,Airtel
677798666868,6552256373,Airtel
909581622596,6610668870,BSNL
934019590579,7785976872,Airtel
586432323143,9215591613,Jio
943174522301,9260894822,BSNL
496012188124,8627892783,Jio
430415523637,9058896061,Jio
923481080961,7961847896,BSNL
107323008287,8992726917,Vi
179365904335,8688293310,Vi
528237965587,8279187237,Airtel
843174885460,9554851410,BSNL
832425322217,9856280267,Vi
332068718441,8107252303,Jio
382801683329,6785100428,Jio
643545799170,9285052765,Jio
954646174969,7074553279,Jio
190599451704,7963064587,Vi
958527806300,6692106371,Jio
341057746453,6395487901,Vi
552021207121,6085118402,Jio
349828850058,9465635861,BSNL
633311477903,7564487400,Vi
866071661346,8462442678,Vi
793882072309,9211467525,Airtel
973627508318,7662322174,Jio
491333587872,6354053898,BSNL
700096508044,9984441977,Airtel
832219506421,8108153295,Airtel
907062489741,6326191704,BSNL
887176990927,6871536153,Jio
197824763688,8669503361,BSNL
443526474731,7682179193,Jio
981049420624,6433426932,BSNL
432112293423,9250060566,Airtel
818493012590,7419680270,Vi
230241925125,8392223698,Jio
140936280894,8963331140,BSNL
135151381997,9366766994,Vi
914793595325,8368478568,BSNL
872750492466,6825481295,Vi
700483209586,8067867866,Vi
339669905053,6101966124,BSNL
770842505065,7532406159,Vi
307639708816,9846493043,Jio
221999189105,8854656085,Vi
983741398678,6202340939,Vi
451589169973,7127002531,Vi
413397222378,6142554506,Airtel
766614586135,7328549723,Airtel
795828486378,9999956398,Vi
479853158539,6392964960,Airtel
296429026192,6410376589,Jio
836558331960,9432837908,Jio
478662568367,7904582027,Airtel
115995808926,9462498834,BSNL
124736170034,8516044491,BSNL
145081330410,8225616691,Airtel
795346940443,7131000049,BSNL
369392214283,6179028968,Airtel
641165844524,9657724048,BSNL
615400880105,8741526180,BSNL
466762836313,7071182596,Jio
847678180930,8912393912,Jio
874960512612,8169173558,Vi
788293067906,7908471273,BSNL
914413660111,9189569192,Vi
999055450756,6146198571,BSNL
984424411341,6783125063,Vi
270936177335,9878530004,Jio
881126814956,8728050256,Vi
419538239510,9706789300,Vi
396031795299,6340934760,Jio
634061522344,9065220495,BSNL
866776245478,8224909004,BSNL
603719605132,6477568559,BSNL
552788788016,6890827995,BSNL
405075674797,8623336155,Vi
488282921268,9409032876,Vi
589684426317,9061723796,Vi
146117336884,7917098560,Vi
923820588948,8452228927,Vi
639393966812,9727455409,Jio
218050765526,7711507911,Vi
792965928536,7387175188,Airtel
488577071639,6356467139,Vi
374414004233,9145593687,Vi
669250109479,8418081554,Vi
241827335837,9614097378,Jio
316322636663,7364477808,Vi
495087264141,9480307695,Airtel
133636021361,9494787797,Vi
426625455156,8810534048,Jio
826774845778,8539678234,Jio
184529517403,8716439897,BSNL
298112396361,6204998394,BSNL
867754664250,7176668692,Airtel
393347762253,7447565056,Airtel
713460364985,6261716656,BSNL
411088934038,7064439737,Vi
962335174844,6532268379,Jio
724694847133,8463473485,Jio
609481597019,7781209639,Airtel
915086525804,8005881814,Vi
781087945627,6710958451,Airtel
164368099960,7525230210,BSNL
534846668190,6087406882,Jio
462188978110,9273139136,BSNL
284975118332,7670250959,Vi
741831804496,6434621416,Airtel
649185670746,8438683168,Vi
864504880716,6941961453,Vi
998275979511,9653068569,Airtel
198139553152,8184052959,Jio
166654239911,7083861591,Airtel
862289145545,9802486874,BSNL
226579827487,9340733291,Vi
590797243011,9224641534,Jio
409876433460,6430497819,Airtel
190790672538,7205943255,BSNL
587478052513,9734911396,BSNL
367679410897,9243371937,BSNL
732602666644,7041550628,BSNL
298667353379,7700693511,Airtel
792145817450,9039828477,Airtel
303067810034,9833113727,Airtel
309961806861,8269462164,BSNL
806220517924,7593011240,BSNL
254952197666,8109786290,Vi
728294452699,8442507548,Jio
474887884572,9961395948,Vi
288649059285,8776821284,Airtel
551607238021,8919904157,BSNL
769051449668,7784517854,Vi
425883374646,8785912374,BSNL
854675851372,7368872036,BSNL
584330423289,7983965570,Jio
492354447640,8626170101,BSNL
604664426268,7814818168,Vi
813999997238,9113433348,Jio
751139635393,9459767776,BSNL
637314956318,6887192092,BSNL
414321504907,9332271526,Vi
296625242437,9623698901,Airtel
271909242296,7184654200,BSNL
551149640510,9974903492,Jio
778521523549,7695613886,Airtel
840777520544,6201777970,Vi
633783082645,9961276201,Jio
125298227542,6934752800,Jio
572612355055,9875819103,Vi
842242734155,9347054572,Airtel
557923655350,8240484257,Airtel
454164748450,7127151450,Vi
179384573061,7784670354,Vi
730518502994,9972021997,Vi
622252905253,6969055535,Vi
504781476727,6405502261,Jio
435047851868,6438381056,Vi
370235284608,8498734512,Vi
868071310262,9767334392,BSNL
702247237374,6475594303,BSNL
536049158044,8756348379,BSNL
390660593810,9261494801,BSNL
283720440058,9203133327,Vi
671493715310,8714535667,Vi
788847523891,8732186542,Jio
780904395602,6877094075,BSNL
146972867031,9164097207,Vi
203682040936,6600236015,BSNL
832600041939,6078331575,BSNL
446730457020,6221571785,Vi
914226007336,9776731476,Airtel
608951575208,7282790623,Jio
633359519160,6885865719,Jio
770639525904,9608086610,Vi
805834067052,6055886857,BSNL
771195474818,9544291598,Jio
683245251007,6248630523,BSNL
979337670272,9763054463,BSNL
813398093530,9144970263,BSNL
892487813529,9447706064,Vi
629992392346,9055759637,Vi
982253988801,6069307866,Vi
316786250050,9658771583,Vi
993055903336,6262503247,BSNL
441736581576,7353318303,BSNL
184342525070,6069935873,Jio
160602771562,8425531367,BSNL
713155288002,9491385769,BSNL
598853288200,9833671875,Jio
812829035748,6369661952,Jio
985601664610,7339641449,BSNL
180664038445,6387037573,BSNL
304512142031,7093869932,Vi
300130088051,9408976375,Vi
219348005014,8357704608,Jio
670048937726,7566791599,Jio
792139865424,7036836174,Airtel
169694489793,8252328461,Airtel
645287971578,9847311363,Airtel
589181931371,6472605279,BSNL
689366913333,6090577494,Airtel
330586371750,9609429697,Vi
144865983999,6534200518,Airtel
489953302507,7821678539,Jio
877804857002,6190692498,Vi
889422743902,7737680332,Vi
228728833408,6868106536,BSNL
909090221187,8964707468,Airtel
762928235444,8691503763,BSNL
978493157371,7240933166,Vi
670286168042,9207361555,Jio
205850925368,9144691513,Jio
669640016434,7548592678,Jio
401259608057,7136267961,Airtel
961289051727,8239978606,BSNL
948559057534,6634040872,Jio
922180628484,9269142335,Jio
992166476885,6810296910,Airtel
443981901186,9451335129,Vi
271795053054,8078250974,Jio
821102556510,6214732417,Jio
339066074131,7077936082,BSNL
969509351967,8382758475,Jio
243034163416,9986815584,Vi
834259135756,6858776966,Airtel
685782925877,8505511589,Airtel
693423786138,6527503996,Jio
579417414573,7833108637,Airtel
528441522786,8807059849,Airtel
968520946862,9738445186,Jio
194488469306,9189340143,Vi
108033527681,7024368950,BSNL
222140288804,8695936360,Jio
253157545935,8060533248,Airtel
992359046321,7273758019,Jio
486104347266,8726306197,BSNL
256224032092,6900942833,Airtel
220246243434,6927043981,BSNL
395986529414,6790341810,Vi
249019147662,8402663623,Airtel
963466077228,8485195026,BSNL
300839213646,7785692107,Jio
725639633199,8416379845,Vi
434568855895,6314145171,Airtel
991744155383,7659307818,Jio
228090346336,9805716691,Airtel
322784565291,6843270850,Jio
822604254885,6863198932,Jio
631791963632,7324801195,Vi
701142424236,7348177326,Jio
791630774218,9999325181,BSNL
674043783028,7613551371,Airtel
362907656049,9428997543,Jio
421055186330,6720939834,BSNL
276937246268,9468269116,Vi
342176420152,7663203819,Airtel
466267958034,6681592739,Jio
803183879318,6105941186,BSNL
577644352178,7414699487,BSNL
772750708640,7181800700,Jio
215031016854,8582159908,Airtel
801332977058,6603212961,Vi
254764576990,6522780634,BSNL
614430652063,6496101594,Airtel
740219716298,7035331207,BSNL
733218655898,9748522725,Jio
220314089925,9248567364,Airtel
241275688794,6352533498,BSNL
263041605621,6899664752,Vi
766616741910,8295530901,Jio
432650656064,9763637131,Vi
319046576009,8522684032,BSNL
919976270091,9647702895,Airtel
564081702743,6043115960,Vi
427521505268,6877058654,Vi
531291226227,9308778357,Airtel
748097272102,7731882602,BSNL
282527417889,8820796928,Vi
700648044829,6771067899,BSNL
276397650850,8758517288,Vi
516219747099,7122118081,Jio
251524866364,6880840063,BSNL
569466091661,6364525918,Vi
967308642545,8031647061,Airtel
670480976844,6511603410,Vi
322628890582,9605238045,BSNL
176609917198,8718755334,Vi
811961506730,9193738694,Vi
211725624491,8070562222,BSNL
160552250195,9797647546,Vi
389275341763,6064578584,Vi
259666798618,6700101360,Jio
122468919289,6099435014,Airtel
959836463536,7081522876,BSNL
800668559639,6801888841,Jio
785690675364,7224777751,Vi
918089289063,8885206886,Vi
997613353413,9319616730,Jio
244868774260,8984766473,BSNL
783465940550,8858965785,Jio
886055921839,8494267743,Vi
345135315546,7302750941,BSNL
872265140006,7383262413,Jio
877962428695,8218173190,BSNL
439442669594,9319825356,Vi
824143583667,7342896315,Vi
372170740628,8091599699,Jio
170421742843,9190800673,Airtel
634798658759,8959224575,Airtel
926544713783,8005606758,Vi
484513891859,9891793457,BSNL
849953509650,6000776089,Jio
986386410120,9613246113,Airtel
543735326125,7838255984,Airtel
331845579746,6074635086,Jio
836963645566,7514368657,Vi
263162824084,9495502028,Vi
391307057128,9846760031,Jio
293082986077,6719289832,Jio
765439818442,6575311249,Vi
463190992248,9333400118,Airtel
578615443897,8590295908,Vi
736162667793,7167652206,Airtel
135146768167,8535764908,BSNL
753810910095,9164087552,Airtel
554130997881,8689325674,BSNL
771390765333,7434835522,BSNL
189714400711,7783146865,Vi
811868719733,7978870163,Jio
894607777329,7378245606,Jio
440756759328,9369007531,Jio
480927846695,7125900354,Vi
696937836372,8714496669,Airtel
718435409856,7342014223,Airtel
902509457179,7019338621,BSNL
940374204656,8795567439,BSNL
829966654123,8237325833,Airtel
430610081514,9725528792,Airtel
432871354051,8783556580,Jio
367121193281,9119307710,BSNL
179849534161,8432000781,Jio
276238778175,8305267068,Vi
181987007984,6669342107,Airtel
872445201124,7492182069,Airtel
364120428123,6269170847,Vi
693492713922,7403382081,BSNL
345379613937,9489574204,Jio
538904272282,6955347525,Jio
411735504283,7406737408,Jio
181918197045,7935244963,BSNL
642346986259,8811841222,Jio
262791725472,7603433892,Airtel
753898180017,7925619881,Vi
512113252997,6206918834,Airtel
326579406421,6140443213,Vi
420454946922,7548260468,Vi
227550363765,9326542955,Airtel
704607338487,9918686248,BSNL
354655186139,6221489127,Vi
364016787475,6201260115,Vi
403674739038,6305079651,Airtel
139137029555,9742047149,Jio
428421950810,8601176844,BSNL
584062243269,6712304021,Airtel
953492602214,7603155065,Airtel
551954418226,6869730028,Jio
826862442652,8512397723,BSNL
201496471552,9467291064,Airtel
817180474683,9849299555,Airtel
301549018549,8700250843,Airtel
620448140579,8805396898,Vi
988841257807,7739695216,Vi
999075990229,6620154939,Airtel
753293482885,7274530066,Airtel
770126511664,9963167421,Jio
775869322609,6699795195,Airtel
269621406587,6328372295,Airtel
526736097050,7763281883,Jio
580843512261,7660343995,Jio
553098587460,9859080938,BSNL
874835700442,6031355651,Airtel
695305864396,8354065792,Airtel
801587878183,6154329557,Vi
276240711057,8014791503,Jio
122885185936,8733311382,Jio
796715083856,8845586454,Vi
286164646908,7712548071,Vi
556343595238,9256704424,Vi
851473924443,6579857848,Jio
681725275843,7901692803,Jio
381961445057,6251309591,BSNL
319049861820,8673519940,Vi
925003921457,8867949671,Airtel
889196070086,6775137025,Airtel
432493920172,7526138164,Airtel
431577396879,8672634267,Jio
259637596877,6575692073,BSNL
214421583755,6993272703,Vi
504750832207,7223792574,Vi
958433490033,6554413126,Airtel
587856092156,8311098597,Vi
556431919944,7892338063,Vi
796684075750,9022209112,BSNL
651401755418,8806939434,BSNL
325169730166,8689895225,Airtel
407884475374,8964508259,Jio
639425283178,7481860700,Jio
694240912006,7312931192,Airtel
132779584359,6610356731,Vi
568322765914,8547636820,Airtel
414377212116,7449817076,BSNL
665593385263,9147998005,Airtel
281180957314,7580031521,BSNL
361565144470,7237181717,Jio
785032466860,9369386438,Jio
453892113854,8634819798,Airtel
792255337778,8817807018,Jio
464506302544,7317470781,Airtel
351780657265,6758792216,Vi
566222868093,6529004860,Vi
601217429435,6544441773,Jio
667388052348,7422364401,Jio
680890241457,6106381140,Vi
831754448379,7426143736,BSNL
258008796298,6571827724,BSNL
508700454426,8390390576,BSNL
673984705172,7640833087,BSNL
293387286389,6432146587,Airtel
532154868030,8783285338,Jio
895285874874,9370585355,Jio
956635593687,6624130990,Vi
667397637246,7303135834,BSNL
294544622573,9661598764,Airtel
905456302405,7490948565,BSNL
950936478607,6619872265,Vi
899338902617,8054182464,Vi
445488381143,7150751792,BSNL
712512707977,7752895851,Vi
141386141511,7828042447,BSNL
726369427083,6499441116,Airtel
828053573394,9506663486,Jio
477106207756,8283059911,Airtel
379552334086,8343627684,BSNL
669729578957,8536377764,BSNL
617942174161,9131232873,Airtel
389370973114,7077884334,BSNL
452315891658,6682855847,Vi
773280918170,9176785380,Vi
482758479778,6312718563,Airtel
165818298441,9287954255,Airtel
345411839045,6698370570,Jio
225163051132,6876772829,Airtel
847678285085,9383161048,BSNL
405179997177,7923667795,Jio
133521048503,6297115824,Airtel
185329252943,8160298175,Vi
384992347409,8553983951,Airtel
545951659527,6239696346,Vi
387097156096,7386492288,Jio
615945304660,6511632279,Jio
823179723676,9307097778,Airtel
246431150167,9887375091,Vi
604040940610,6538335693,Jio
545326776972,8141349627,BSNL
753858730744,6954164431,BSNL
458006573117,8748852251,Airtel
811045938297,8301758532,Airtel
153880272742,6551475210,Jio
514531669224,6928076792,Jio
605286364654,7017183748,Airtel
999938398115,7174304898,BSNL
787526966017,8375615980,Vi
348285665637,8196828691,Vi
713291443180,7760510567,Jio
411916045338,6230369913,Airtel
554796546188,6590599752,Jio
542466435550,6214463556,BSNL
488231638815,6158190578,Vi
840581163416,7490693001,Vi
788604564534,8386741879,Jio
274068411355,6665842467,Airtel
318887272611,9430920421,Airtel
388350372982,8571538705,Airtel
239284912411,6093494871,Airtel
987107842344,7169586246,Vi
985301414878,8192885144,Vi
617869040973,7885766902,Airtel
676717698408,6426041434,Vi
672756667719,8637599221,BSNL
932952452542,8521207528,Vi
215636570834,8096443208,BSNL
341627555244,6336952189,Jio
758092556177,7476668630,Vi
103490314889,6319980570,Jio
940246324898,7191415676,Jio
960383015901,8548258631,Vi
592048929091,6887080748,BSNL
134897871361,7572807309,Vi
268785399265,7679950214,Jio
881420418397,9283942171,Airtel
853801807803,8720645309,Vi
701300971903,6762991250,Vi
418447056031,9789188971,Airtel
165252641619,7694531041,BSNL
264860418013,7731682172,Jio
742664822894,6430920479,Airtel
930390843405,6085198193,Jio
923386246006,8430472675,Vi
614968895407,9393057939,Airtel
220302249440,7994441995,Vi
982369666598,6124665238,Vi
904447896369,6396445391,Airtel
633969307592,7091922306,Vi
138072148578,9641969209,BSNL
150200820317,7610400843,Jio
296874091527,6625189029,BSNL
457953019744,9294139506,Airtel
410934247678,7521007761,Airtel
903036245996,7798624628,BSNL
413512369336,9562857167,BSNL
798124443416,9199167210,BSNL
224325077622,6710312054,BSNL
751678884659,7900508825,Airtel
458433577327,7988869632,Vi
747607205107,9851157529,BSNL
919419472544,6271774529,BSNL
354302162954,9271927630,Jio
248171850659,9405675761,Vi
590226304285,7189905157,Jio
614937983391,6463964273,Vi
530961531460,8349476828,Airtel
513336717360,6039667605,BSNL
387891672850,8991151762,BSNL
171877798693,9749895192,BSNL
518563771444,8628976359,Airtel
755296361628,9318220412,Vi
104198346819,9656603021,Jio
584996274687,7912299858,Jio
422661420691,9867208737,Vi
172315831286,7913132274,Vi
371201951816,8808593554,Vi
386689131897,8218070235,Vi
231465026491,6719684904,Vi
920724013544,7016400481,BSNL
